Subject,Treatment,PD0,Edate,FirstEstrus,,,,
E35-08,C,26-Jan-16,04-Mar-16,38,,,,
E35-02,C,26-Jan-16,29-Feb-16,34,,,,
E35-01,C,26-Jan-16,01-Mar-16,35,,,,
E34-08,C,26-Jan-16,01-Mar-16,35,,,,
E34-04,C,26-Jan-16,02-Mar-16,36,,,,
E34-03,C,26-Jan-16,02-Mar-16,36,,,,
E34-02,C,26-Jan-16,29-Feb-16,34,,,,
E34-01,C,26-Jan-16,03-Mar-16,37,,,,
E33-08,C,26-Jan-16,03-Mar-16,37,,,,
E33-06,C,26-Jan-16,03-Mar-16,37,,,,
E33-04,C,26-Jan-16,03-Mar-16,37,,,,
E33-02,C,26-Jan-16,02-Mar-16,36,,,,
E33-01,C,26-Jan-16,03-Mar-16,37,,,,
E32-08,C,26-Jan-16,29-Feb-16,34,,,,
E32-06,C,26-Jan-16,29-Feb-16,34,,,,
E32-05,C,26-Jan-16,02-Mar-16,36,,,,
E32-04,C,26-Jan-16,03-Mar-16,37,,,,
E32-03,C,26-Jan-16,02-Mar-16,36,,,,
E31-08,C,26-Jan-16,01-Mar-16,35,,,,
E31-03,C,26-Jan-16,01-Mar-16,35,,,,
E31-02,C,26-Jan-16,01-Mar-16,35,,,,
E31-01,C,26-Jan-16,02-Mar-16,36,,,,
E30-06,C,26-Jan-16,02-Mar-16,36,,,,
E29-08,C,26-Jan-16,05-Mar-16,39,,,,
E29-04,C,26-Jan-16,03-Mar-16,37,,,,
E29-03,C,26-Jan-16,02-Mar-16,36,,,,
E29-02,C,26-Jan-16,05-Mar-16,39,,,,
E29-01,C,26-Jan-16,02-Mar-16,36,,,,
E28-07,C,26-Jan-16,29-Feb-16,34,,,,
E28-04,C,26-Jan-16,04-Mar-16,38,,,,
E28-03,C,26-Jan-16,29-Feb-16,34,,,,
E28-02,C,26-Jan-16,29-Feb-16,34,,,,
E28-01,C,26-Jan-16,29-Feb-16,34,,,,
E15-02,C,04-Jun-15,15-07-08,34,,,,
E15-01,C,04-Jun-15,15-07-08,34,,,,
E11-13,C,03-Jun-15,15-07-12,39,,,,
E11-07,C,03-Jun-15,15-07-09,36,,,,
E11-05F,C,03-Jun-15,15-07-13,40,,,,
E11-03F,C,03-Jun-15,15-07-12,39,,,,
E11-01F,C,03-Jun-15,15-07-13,40,,,,
E10-10F,C,03-Jun-15,15-07-13,40,,,,
E10-08,C,03-Jun-15,15-07-10,37,,,,
E10-07F,C,03-Jun-15,15-07-13,40,,,,
E10-03F,C,03-Jun-15,15-07-12,39,,,,
E09-03,C,03-Jun-15,15-07-09,36,,,,
E08-05Fb,C,02-Jun-15,15-07-12,40,,,,
E08-05Fa,C,02-Jun-15,15-07-10,38,,,,
E08-04,C,02-Jun-15,15-07-08,36,,,,
E08-03,C,02-Jun-15,15-07-09,37,,,,
E43-08,T,26-Jan-16,03-Mar-16,37,,,,
E43-06,T,26-Jan-16,02-Mar-16,36,,,,
E42-08,T,26-Jan-16,29-Feb-16,34,,,,
E42-02,T,26-Jan-16,02-Mar-16,36,,,,
E42-01,T,26-Jan-16,05-Mar-16,39,,,,
E41-08,T,26-Jan-16,04-Mar-16,38,,,,
E41-03,T,26-Jan-16,03-Mar-16,37,,,,
E41-02,T,26-Jan-16,03-Mar-16,37,,,,
E41-01,T,26-Jan-16,02-Mar-16,36,,,,
E40-03,T,26-Jan-16,01-Mar-16,35,,,,
E40-02,T,26-Jan-16,01-Mar-16,35,,,,
E40-01,T,26-Jan-16,04-Mar-16,38,,,,
E39-03,T,26-Jan-16,03-Mar-16,37,,,,
E39-02,T,26-Jan-16,01-Mar-16,35,,,,
E39-02,T,26-Jan-16,02-Mar-16,36,,,,
E39-01,T,26-Jan-16,02-Mar-16,36,,,,
E38-08,T,26-Jan-16,02-Mar-16,36,,,,
E38-07,T,26-Jan-16,04-Mar-16,38,,,,
E38-06,T,26-Jan-16,01-Mar-16,35,,,,
E38-04,T,26-Jan-16,03-Mar-16,37,,,,
E38-03,T,26-Jan-16,29-Feb-16,34,,,,
E38-02,T,26-Jan-16,04-Mar-16,38,,,,
E38-01,T,26-Jan-16,03-Mar-16,37,,,,
E37-08,T,26-Jan-16,03-Mar-16,37,,,,
E36-08,T,26-Jan-16,01-Mar-16,35,,,,
E36-03,T,26-Jan-16,02-Mar-16,36,,,,
E36-02,T,26-Jan-16,29-Feb-16,34,,,,
E36-01,T,26-Jan-16,01-Mar-16,35,,,,
E18-10,T,05-Jun-15,15-07-10,35,,,,
E18-07,T,05-Jun-15,15-07-10,35,,,,
E18-05F,T,05-Jun-15,15-07-13,38,,,,
E18-03,T,05-Jun-15,15-07-10,35,,,,
E18-01,T,05-Jun-15,15-07-10,35,,,,
E17-08,T,05-Jun-15,15-07-10,35,,,,
E17-07,T,05-Jun-15,15-07-13,38,,,,
E17-01F,T,05-Jun-15,15-07-13,38,,,,
E16-12F,T,04-Jun-15,15-07-12,38,,,,
E16-08,T,04-Jun-15,15-07-10,36,,,,
E16-02F,T,04-Jun-15,15-07-12,38,,,,
E14-12Fb,T,04-Jun-15,15-07-10,36,,,,
E13-DF,T,04-Jun-15,15-07-08,34,,,,
E13-CF,T,04-Jun-15,15-07-12,38,,,,
E13-12F,T,04-Jun-15,15-07-10,36,,,,
E12-15,T,04-Jun-15,15-07-12,38,,,,
E12-12,T,04-Jun-15,15-07-10,36,,,,
E12-10Fb,T,04-Jun-15,15-07-13,39,,,,
E12-10F,T,04-Jun-15,15-07-10,36,,,,
E12-07Fb,T,04-Jun-15,15-07-12,38,,,,
E12-01F,T,04-Jun-15,15-07-10,36,,,,
E12-01,T,04-Jun-15,15-07-13,39,,,,