Subject,Sex,Treatment,Gonad,Time
E30-06F,F,C,SHAM,50.96
E34-08F,F,C,SHAM,25.15
E29-01F,F,C,SHAM,8.88
E28-01F,F,C,SHAM,16.52
E31-03F,F,C,SHAM,27.37
E33-02F,F,C,SHAM,19.07
E34-02F,F,C,SHAM,39.38
E33-01F,F,C,SHAM,18.34
E33-06M,M,C,SHAM,23.02
E30-08M,M,C,SHAM,19.06
E28-05M,M,C,SHAM,23.92
E30-03M,M,C,SHAM,29.28
E33-04M,M,C,SHAM,10.82
E30-04M,M,C,SHAM,42.59
E28-05M,M,C,SHAM,40.56
E38-07F,F,D,GDX,46.67
E43-08F,F,D,GDX,15.15
E41-01F,F,D,GDX,39.51
E39-02F,F,D,GDX,5.77
E36-03F,F,D,GDX,37.88
E41-08F,F,D,GDX,9.71
E43-06F,F,D,GDX,60.44
E38-04F,F,D,GDX,32.86
E36-01F,F,D,GDX,72.01
E43-01M,M,D,REP,52.89
E37-03M,M,D,REP,39.06
E40-06M,M,D,REP,33.3
E43-04M,M,D,REP,10.24
E36-06M,M,D,REP,46.52
E37-01M,M,D,REP,32.44
E42-04M,M,D,REP,58.55
